באשפוז הנוכחי אשר החל בתאריך:,free_text_range,והסתיים בתאריך:,100,20
התמקדתי במטרות אלו:,free_text_multi,100,20,.1 ,.2 ,.3 
בתום תקופת האשפוז אני מרגיש שהתקדמתי ב:,free_text,300,40,( ניתן להתייחס למטרות שהוצגו לעיל וכן להישגים אישיים שיעלו יחד בשיחה)
דברים שעזרו לי להשיג את המטרות במהלך האשפוז הם:,free_text,300,40,( מסגרת קבועה\ אנשים משמעותיים\ סדר יום\  ידיעה לקראת מה אני הולך\ ליווי אישי\ ניתנה לי אחריות\ התחברתי לנושא\ עירוב של צוות רב מקצועי)
במידה ואחת המטרות לא הושגה. אני חושב שהסיבה לכך הייתה כי:,free_text,300,40,( לא התחברתי למטרה זו\ הרגשתי שהמטרה הייתה גדולה מדי\ אירוע שחוויתי במחלקה או מחוץ לה\ שינוי תרופתי\ לא הייתי אחראי מספיק\ לא היה לי ליווי צמוד מספיק\ העדפתי להתמקד במטרה אחרת\ המטרה לא הייתה משמעותית עבורי\ הרגשתי שלא היו לא את האמצעים הנכונים על מנת להשיגה)
שאלות מכוונות לבניית מטרות במסגרת החדשה:,infotext
ענו על השאלות הבאות בעל פה ושוחחו עליהן. לאחר מכן עיברו לשאלה הבאה.,infotext
- במה תרצה לעסוק בזמנך הפנוי?,infotext
- באילו פעילויות ספורט תהיה מעוניין לקחת חלק?,infotext
- איך תרצה להתקדם בתחום התעסוקה?,infotext
- אילו יחסים חברתיים תהיה מעוניין ליצור? (משפחה\חברים\דיירי המקום)?,infotext
- האם קיים תחום חדש אותו תרצה ללמוד?(גינון\מחשבים\יצירה\בישול ואפיה,infotext
- שיפור כישורי שפה (?האם תהיה מעוניין ללמוד אסטרטגיות לניהול והתמודדות עם,infotext
לאור התשובות לעיל:,infotext
במסגרתי החדשה ארצה לעבוד על המטרות הבאות:,free_text_multi,100,20,.1 ,.2 ,.3 ,.4 ,.5 ,.6 ,